2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,Code
0.021790532447658478,0.021165611298266215,0.022331107449483998,0.029572869363577583,0.030469801571794537,0.04571845390785545,0.02524786633026689,0.0217880963263206,0.02119787820490472,0.025075620365230134,0.018688397275779166,0.02210939525527427,0.021974379795502378,0.01786821599701772,0.02202623743225483,0.021458252772816273,0.02227759439964447,0.02396139628379389,0.03167024507750314,0.02879134745380802,72
0.02911510485214171,0.027903194993872806,0.028753155110480214,0.036282320938840124,0.03341420259650037,0.04369039698381016,0.032684228801523635,0.03459794243300865,0.03677221762661942,0.02448602662843803,0.02489445434341376,0.02792662859733671,0.02782261405631142,0.03608921378758535,0.02788687989778213,0.030138533399623132,0.03386523543093439,0.028663096076793976,0.026391652702136573,0.02346161934805468,73
0.0006284646580222245,0.0006406761812903917,0.0007439898853890428,0.001111119369151759,0.0007747709608788155,0.0011678633740867654,0.0010059207751700007,0.0009934780764293905,0.0008863702872621512,0.0013302294645826404,0.0008564826927154908,0.0007830139392115402,0.0009678007391080987,0.0013056563287053454,0.0011781768878236993,0.0010815057604605914,0.0008900908703012255,0.0008745134413939989,0.0010054461667364893,0.0011272344900105152,74
8.454681498056832e-06,0.0,2.282177562543076e-06,1.858059145738727e-06,0.0,0.0,0.0,4.105281307559465e-06,1.056460413900061e-06,0.0,0.0,2.605703624664027e-06,0.0,0.0,0.0,0.0,1.2661321056916436e-06,0.0,1.3091746962714705e-06,2.4034850533273247e-06,75
0.01051480555641668,0.006774859400699851,0.009194893399486054,0.008316672736326542,0.00787389822413269,0.009817231304891823,0.009828218536660969,0.0107421527547806,0.006392641964509269,0.006456382650309967,0.006171632522107443,0.008795552585053424,0.00702152693767297,0.010317958229908258,0.008494214332427334,0.009677082757901068,0.01246380444842854,0.00917491084859085,0.006993611227482195,0.006102448550398077,76
1.4091135830094721e-05,3.7275705093259154e-05,9.128710250172304e-06,1.1148354874432363e-05,4.0706004949850205e-06,1.538349120641184e-05,1.639278300277038e-05,3.694753176803519e-05,1.4790445794600854e-05,5.299718982400958e-06,2.4785672779547964e-05,3.90855543699604e-06,2.3200702649851682e-05,9.092314266750315e-06,6.3004111648326166e-06,7.365532988380872e-06,7.596792634149862e-06,8.160312050332805e-06,9.164222873900293e-06,8.412197686645636e-06,78
0.00018882122012326926,9.784872586980528e-05,9.813363518935228e-05,0.0001709414414079629,0.00043012678563675045,9.742877764060831e-05,0.00013710327602317046,0.00019979035696789397,3.3806733244801954e-05,8.612043346401557e-05,0.00011428949115013783,0.00010292529317422907,0.00013257544371343818,5.2735422747151835e-05,9.702633193842231e-05,7.856568520939597e-05,0.0001658633058456053,4.488171627683042e-05,0.00016233766233766234,0.00017545440889289469,79
2.818227166018944e-06,1.630812097830088e-05,4.564355125086152e-06,7.432236582954908e-06,3.934913811818853e-05,1.1537618404808879e-05,1.9373289003274087e-05,5.473708410079287e-06,4.225841655600244e-06,1.1924367710402156e-05,4.130945463257994e-06,6.5142590616600674e-06,3.3143860928359545e-06,3.6369257067001262e-06,3.78024669889957e-06,3.682766494190436e-06,2.5322642113832872e-06,1.3600520083888007e-06,6.545873481357352e-06,4.806970106654649e-06,80
2.818227166018944e-06,0.0,0.0,0.0,2.7137336633233466e-05,0.0,1.4902530002518527e-06,1.3684271025198217e-06,1.056460413900061e-06,0.0,1.3769818210859981e-06,1.3028518123320136e-06,1.6571930464179773e-06,1.8184628533500631e-06,2.520164465933047e-06,4.910355325587248e-06,0.0001215486821463978,1.768067610905441e-05,7.855048177628823e-06,1.2017425266636623e-06,81
0.0031676873346052933,0.002928472581389172,0.002880108083929362,0.0029636043374532696,0.0026811688593634665,0.003274119711764653,0.0028866200614878386,0.002961276249852894,0.002721442026206557,0.0024378707319044407,0.002105405204440491,0.0025184125532377822,0.002397958338166813,0.002525844903303238,0.002975054152033962,0.002343467079136514,0.0020815211817570623,0.0019543947360547067,0.002170611646418098,0.002345801412047469,82
0.006735562926785277,0.005409636701659235,0.005634696401918855,0.006066563110836944,0.004185934175676262,0.003761263599967695,0.004691316444792833,0.003813806334722743,0.004002928508267331,0.0040118872696775255,0.0041281914996158225,0.003994543656609954,0.0043816184147291316,0.004551612521935208,0.004871477912648579,0.005220935299930641,0.004440325294660595,0.004270563306340834,0.004726120653540008,0.004792549196334686,83
0.07477883962314666,0.06527674881300177,0.08524389631610897,0.09989483385235119,0.08890869914463115,0.0782994063254352,0.1024757573093184,0.09431473275987115,0.10013026156903387,0.07328716394813165,0.059060127288199545,0.06617444925196764,0.07354125582089058,0.07213114754098361,0.10166973496690394,0.07715641323095243,0.07610340247680762,0.0894179793435301,0.07073339966485127,0.056533573681838666,84
0.04520718197010988,0.05369332345527148,0.054201717110398055,0.06542040446231484,0.06669000477617125,0.03562816563404982,0.057683222880748466,0.10292350766182334,0.09770885430037493,0.05936082739212753,0.06017272859963703,0.1168853503433666,0.08413734815968713,0.07771019157506161,0.0726613818817816,0.0680820765892672,0.05946136207959666,0.06982371005867265,0.06908776707163804,0.04630313955235091,85
0.001710663889773499,0.0006709626916786647,0.0009379749782052043,0.0013043575203085865,0.0006160175415743998,0.0013447735229605016,0.0004664491890788299,0.0004953706111121755,0.0003570836198982206,0.0005723696500993035,0.0004130945463257994,0.00029444450958703505,0.0005601312496892763,0.00042733877053726483,0.0015927439424696856,0.0007819740855997692,0.000401363877504251,0.0007589090206809509,0.00025528906577293675,0.00019948925942616795,86
0.08467363520303918,0.06398607752414767,0.07143215770759828,0.08356621007959926,0.07977020103338978,0.09218941692722454,0.07453649406059666,0.06289017277760596,0.05425452455583763,0.05776296211893364,0.039928341866030684,0.03615674349583804,0.04527617122118555,0.047985597774201465,0.05327627680982461,0.06273838240619686,0.059019481974710276,0.056144306958298085,0.07603948470883955,0.04751810124680787,87
0.0009835612809406115,0.1100029354617761,0.0010954452300206766,0.001906368683527934,0.07162492944292476,0.0021216398288842996,0.0020192928153412604,0.001980114017346182,0.002388656995828038,0.07791514354951329,0.002106782186261577,0.0017002216150932778,0.0012826674179275143,0.0015475118882009038,0.04304566916036941,0.012737461714573321,0.003635065275440709,0.0008241915170836133,0.0003600230414746544,0.0003292774523058435,88
0.009970887713375023,0.014190394982690094,0.0300608428538174,0.0043367100461541895,0.0016106009291824064,0.0028151788907733667,0.005679354183959811,0.006743608761217681,0.005113268403276295,0.0016243638681058938,0.003570513862075993,0.015746267003844714,0.013297317004457848,0.00015638780538810543,0.001885083020517919,0.0029339373070383806,0.013067749462843455,0.016085335103214346,0.0032821009635525763,0.0023433979269941417,89
0.010661353369049666,0.008142411831308797,0.010324571292944876,0.010947684486692581,0.010251128913203943,0.009292910646273285,0.009492911611604302,0.021139461879726207,0.01058362042645081,0.013519583124104844,0.01139590155130772,0.012452657622269386,0.009812240027840842,0.012541938299555386,0.01310611530508481,0.023810312973772566,0.02183951269107516,0.01927737716690286,0.019044564306661082,0.013914976716238547,90
0.0003184596697601407,0.00017472986762465229,0.00019626727037870456,0.000163509204825008,0.00012890234900785898,0.00021536887688976576,0.00025781376904357054,0.00016010597099481912,0.00010987188304560634,0.0001205686068496218,0.00031257487338652156,0.00026317606609106676,0.00016240491854896177,0.00018184628533500632,0.00035786335416249267,0.00018045555821533135,0.00021777472217896271,0.0001577660329731009,0.00013615416841223293,7.691152170647439e-05,91
0.00011836554097279565,0.0001654109413513375,0.00010269799031443843,0.00014307055422188198,0.00011533368069124224,0.00027562088411487877,0.00012667150502140747,0.0001518954083797002,0.00011832356635680683,0.00014706720176162658,0.00011015854568687984,0.00013679944029486142,0.00019057720033806739,0.00010728930834765373,0.00011970781213181972,0.0001853659135409186,0.0001683955700569886,0.0001373652528472689,0.00021208630079597822,0.00017064743878624004,92
3.100049882620839e-05,2.3297315683286973e-05,2.7386130750516915e-05,1.4864473165909816e-05,2.7137336633233466e-05,9.358290483900536e-05,7.89834090133482e-05,8.894776166378841e-05,4.225841655600244e-05,0.0020218427917859656,0.0004902055283066153,5.4719776117944566e-05,0.0005535024775036044,0.00010365238264095361,0.0001297884699955519,0.0008961398469196727,0.000110153493195173,7.208275644460644e-05,0.00023565144532886468,2.5236593059936908e-05,93
0.024321300442743488,0.023008428968814214,0.032475386714987974,0.029113928754580114,0.021977172072424125,0.02106640924958048,0.025447560232300638,0.02170599070016941,0.018482774941181567,0.02273181964526331,0.01910286880392605,0.02696251825621102,0.01714863364433323,0.03126846876335434,0.02572205862154564,0.023637222948545613,0.022787845638238203,0.021067205609942526,0.018238112693757854,0.013827249511792098,94
0.0021953989623287574,0.0030123429178490055,0.002211430058104241,0.002316999754736193,0.0016608050019538882,0.0020895908888709414,0.0020207830683415125,0.0021114830191880847,0.0023802053125168373,0.0019502965855235526,0.002181139204600221,0.0030564903517309038,0.0037585138292759723,0.0033841593700844677,0.0021711216874013197,0.0024379914191540687,0.003322330645334873,0.0027758661491215425,0.002437683284457478,0.0024683791497671624,95
0.002674497580551978,0.0029634185549141027,0.002734048719926605,0.00216092278649414,0.001782923016803439,0.0020408765000506372,0.0019969390203374827,0.0018049553482236448,0.001752667826660201,0.0018946495362083425,0.007087325433129632,0.006256294402818329,0.005649371095238885,0.007172017493612649,0.005391891874863754,0.006455889664315834,0.006283813640547627,0.0069009038905647755,0.006671554252199414,0.006182965299684542,96
1.1272908664075776e-05,9.318926273314789e-06,0.0001049801678769815,0.00040877301206251995,0.00023609482870913116,8.33272440347308e-05,2.8314807004785202e-05,5.200022989575322e-05,4.225841655600244e-05,7.154620626241293e-05,7.29800365175579e-05,3.257129530830034e-05,7.125930099597302e-05,6.364619986725222e-05,0.00016633085475158108,4.419319793028523e-05,5.824207686181561e-05,7.072270443621764e-05,1.9637620444072057e-05,5.0473186119873815e-05,97
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99
